 Destination Port, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Fwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min,Label
80,98580367,5,6,357,11595,351,0,71.4,156.3227431,4344,0,1932.5,1754.831473,121.2411798,0.111584084,9858036.7,30800000.0,97400000,7,98400000,24600000.0,48600000.0,97400000,7,145448,29089.6,59430.4718,135123,48,0,0,164,200,0.050720038,0.060864046,0,4344,996.5,1537.756069,2364693.727,1,0,0,0,0,0,0,0,1,1087.090909,71.4,1932.5,164,5,357,6,11595,0,235,1,20,0.0,0.0,0,0,97400000.0,0.0,97400000,97400000,1
56808,50,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,40000.0,50.0,0.0,50,50,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,32,32,20000.0,20000.0,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,1,0,1,0,332,229,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
80,85574046,7,4,373,11595,361,0,53.28571429,135.7187217,8688,0,2898.75,4095.56617,139.8554884,0.128543647,8557404.6,27000000.0,85400000,2,85400000,14200000.0,34900000.0,85400000,2,154485,51495.0,78057.05461,141325,190,0,0,208,136,0.081800503,0.046743145,0,8688,997.3333333,2560.651562,6556936.424,0,0,0,0,1,0,0,0,0,1088.0,53.28571429,2898.75,208,7,373,4,11595,251,235,3,20,904.0,0.0,904,904,85400000.0,0.0,85400000,85400000,1
80,85223177,7,6,318,11595,318,0,45.42857143,120.1927024,5792,0,1932.5,2362.781391,139.7859176,0.152540664,7101931.417,24600000.0,85100000,10,85100000,14200000.0,34700000.0,85100000,48,150611,30122.2,60095.5258,137166,52,0,0,232,200,0.082137281,0.070403383,0,5792,850.9285714,1760.354617,3098848.379,0,0,0,0,1,0,0,0,0,916.3846154,45.42857143,1932.5,232,7,318,6,11595,274,235,1,32,501.0,0.0,501,501,85100000.0,0.0,85100000,85100000,1
80,541304,4,2,231,0,231,0,57.75,115.5,0,0,0.0,0.0,426.7472622,11.08434447,108260.8,241751.5411,540719,45,541304,180434.6667,312060.4972,540771,45,533,533.0,0.0,533,533,0,0,136,72,7.389562981,3.694781491,0,231,33.0,87.30979327,7623.0,0,0,0,1,0,0,0,0,0,38.5,57.75,0.0,136,4,231,2,0,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,1
80,98694708,8,7,319,11595,319,0,39.875,112.7835316,4344,0,1656.428571,1757.579003,120.7156923,0.151983833,7049622.0,26400000.0,98600000,1,98600000,14100000.0,37300000.0,98600000,1,67455,11242.5,22131.70391,55536,16,0,0,264,232,0.081058044,0.070925789,0,4344,744.625,1389.750379,1931406.117,0,0,0,0,1,0,0,0,0,794.2666667,39.875,1656.428571,264,8,319,7,11595,274,235,1,32,990.0,0.0,990,990,98600000.0,0.0,98600000,98600000,1
443,3043,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,657.2461387,3043.0,0.0,3043,3043,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,32,32,328.6230693,328.6230693,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,32,1,0,1,0,314,287,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
8402,60,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,100000.0,33333.33333,60.0,0.0,60,60,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,40,20,16666.66667,16666.66667,0,6,2.0,3.464101615,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40,1,0,1,6,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,1
80,5,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,400000.0,5.0,0.0,5,5,5,5.0,0.0,5,5,0,0.0,0.0,0,0,0,0,64,0,400000.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,2,0,0,0,251,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,1
80,84392210,6,6,341,11595,341,0,56.83333333,139.212667,5792,0,1932.5,2179.547086,141.4348552,0.142193219,7672019.091,25400000.0,84200000,1,84200000,16800000.0,37700000.0,84200000,1,160456,32091.2,65099.38219,148182,48,0,0,200,200,0.07109661,0.07109661,0,5792,918.1538462,1715.533486,2943055.141,0,0,0,0,1,0,0,0,1,994.6666667,56.83333333,1932.5,200,6,341,6,11595,251,235,1,32,4.0,0.0,4,4,84200000.0,0.0,84200000,84200000,1
443,2880972,8,7,854,4134,515,0,106.75,180.5030669,1590,0,590.5714286,669.3625966,1731.36011,5.206576114,205783.7143,425986.8858,1561518,35,2849973,407139.0,548306.2136,1561518,17688,2851047,475174.5,593663.4662,1592552,233,0,0,184,152,2.776840594,2.42973552,0,1590,311.75,509.5046614,259595.0,0,0,0,1,0,0,0,0,0,332.5333333,106.75,590.5714286,184,8,854,7,4134,8192,131,6,20,0.0,0.0,0,0,0.0,0.0,0,0,0
443,211281,15,10,2004,4820,1368,0,133.6,350.2343705,1418,0,482.0,592.8106312,32298.21896,118.3258315,8803.375,16603.13717,52223,1,211281,15091.5,26240.05754,89018,1,172976,19219.55556,23066.97388,52223,3,0,0,492,328,70.99549889,47.33033259,0,1418,262.4615385,476.6572967,227202.1785,0,0,0,1,0,0,0,0,0,272.96,133.6,482.0,492,15,2004,10,4820,65535,383,7,32,0.0,0.0,0,0,0.0,0.0,0,0,0
5810,71,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,84507.04225,28169.01408,71.0,0.0,71,71,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,40,20,14084.50704,14084.50704,0,6,2.0,3.464101615,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40,1,0,1,6,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,1
80,155770,3,7,367,11595,367,0,122.3333333,211.8875488,5792,0,1656.428571,2118.227235,76792.7072,64.19721384,17307.77778,46649.9427,141104,5,14006,7003.0,9896.666509,14001,5,155745,25957.5,56682.94253,141104,88,0,0,104,232,19.25916415,44.93804969,0,5792,1087.454545,1823.572503,3325416.673,0,0,0,1,0,0,0,0,2,1196.2,122.3333333,1656.428571,104,3,367,7,11595,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,1
53,148,2,2,80,112,40,40,40.0,0.0,56,56,56.0,0.0,1297297.297,27027.02703,49.33333333,79.38723659,141,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,64,64,13513.51351,13513.51351,40,56,46.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,58.0,40.0,56.0,64,2,80,2,112,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
80,4,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,500000.0,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0.0,0.0,0,0,0,0,64,0,500000.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,2,0,0,0,251,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,1
80,13982,2,2,12,0,6,6,6.0,0.0,0,0,0.0,0.0,858.2463167,286.0821056,4660.666667,7806.522743,13674,46,308,308.0,0.0,308,308,13936,13936.0,0.0,13936,13936,0,0,40,64,143.0410528,143.0410528,0,6,3.6,3.286335345,10.8,1,0,0,0,0,0,0,0,1,4.5,6.0,0.0,40,2,12,2,0,0,235,1,20,0.0,0.0,0,0,0.0,0.0,0,0,1
80,84286251,7,6,374,11595,374,0,53.42857143,141.3587129,7240,0,1932.5,2695.639126,142.0041805,0.154236306,7023854.25,24300000.0,84100000,1,84200000,14000000.0,34300000.0,84100000,1,145554,29110.8,57389.69301,131210,82,0,0,232,200,0.083050319,0.071185987,0,7240,854.9285714,1934.443369,3742071.148,0,0,0,0,1,0,0,0,0,920.6923077,53.42857143,1932.5,232,7,374,6,11595,274,235,1,32,5.0,0.0,5,5,84100000.0,0.0,84100000,84100000,1
987,13,1,1,2,6,2,2,2.0,0.0,6,6,6.0,0.0,615384.6154,153846.1538,13.0,0.0,13,13,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,24,20,76923.07692,76923.07692,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24,1,2,1,6,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,1
80,1,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2000000.0,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0,64,0,2000000.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,2,0,0,0,251,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,1
80,145466,3,6,336,11595,336,0,112.0,193.9896904,5792,0,1932.5,2181.008184,82019.16599,61.87012773,18183.25,47019.65878,134178,1,10981,5490.5,7763.325351,10980,1,145311,29062.2,58947.25178,134178,14,0,0,104,200,20.62337591,41.24675182,0,5792,1193.1,1887.659953,3563260.1,0,0,0,1,0,0,0,0,2,1325.666667,112.0,1932.5,104,3,336,6,11595,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,1
53,168,2,2,94,158,47,47,47.0,0.0,79,79,79.0,0.0,1500000.0,23809.5238095238,56.0,91.7986928012,162,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,40,40,11904.7619047619,11904.7619047619,47,79,59.8,17.5271218402,307.2,0,0,0,0,0,0,0,0,1,74.75,47.0,79.0,40,2,94,2,158,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
40904,59,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,33898.30508,59.0,0.0,59,59,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,32,32,16949.15254,16949.15254,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,1,0,1,0,332,229,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
53,27021,2,2,58,168,29,29,29.0,0.0,84,84,84.0,0.0,8363.8651419267,148.0330113615,9007.0,15596.2515688867,27016,1,1,1.0,0.0,1,1,4,4.0,0.0,4,4,0,0,64,64,74.0165056808,74.0165056808,29,84,51.0,30.1247406628,907.5,0,0,0,0,0,0,0,0,1,63.75,29.0,84.0,64,2,58,2,168,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
53,184,2,2,72,128,36,36,36.0,0.0,64,64,64.0,0.0,1086956.522,21739.13043,61.33333333,104.5003987,182,1,1,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0,64,64,10869.56522,10869.56522,36,64,47.2,15.33623161,235.2,0,0,0,0,0,0,0,0,1,59.0,36.0,64.0,64,2,72,2,128,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
80,98895675,6,6,362,11595,362,0,60.33333333,147.7858811,5792,0,1932.5,2181.008184,120.9051862,0.121339988,8990515.909,29800000.0,98900000,1,98900000,19800000.0,44200000.0,98900000,1,31417,6283.4,9659.380819,22126,46,0,0,200,200,0.060669994,0.060669994,0,5792,919.7692308,1715.728327,2943723.692,0,0,0,0,1,0,0,0,1,996.4166667,60.33333333,1932.5,200,6,362,6,11595,274,235,1,32,994.0,0.0,994,994,98900000.0,0.0,98900000,98900000,1
3003,7,1,1,2,6,2,2,2.0,0.0,6,6,6.0,0.0,1142857.143,285714.2857,7.0,0.0,7,7,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,24,20,142857.1429,142857.1429,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24,1,2,1,6,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,1
53,77310,2,2,86,184,43,43,43.0,0.0,92,92,92.0,0.0,3492.433062,51.73974906,25770.0,44590.78769,77259,3,48,48.0,0.0,48,48,3,3.0,0.0,3,3,0,0,64,40,25.86987453,25.86987453,43,92,62.6,26.83840532,720.3,0,0,0,0,0,0,0,0,1,78.25,43.0,92.0,64,2,86,2,184,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
4279,46,1,1,2,6,2,2,2.0,0.0,6,6,6.0,0.0,173913.0435,43478.26087,46.0,0.0,46,46,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,24,20,21739.13043,21739.13043,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24,1,2,1,6,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,1
80,3,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,64,0,666666.6667,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,2,0,0,0,274,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,1
1287,44,1,1,2,6,2,2,2.0,0.0,6,6,6.0,0.0,181818.1818,45454.54545,44.0,0.0,44,44,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,24,20,22727.27273,22727.27273,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24,1,2,1,6,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,1
53,48716,2,2,66,192,33,33,33.0,0.0,96,96,96.0,0.0,5296.001314,82.1085475,16238.66667,28122.73163,48712,1,1,1.0,0.0,1,1,3,3.0,0.0,3,3,0,0,64,64,41.05427375,41.05427375,33,96,58.2,34.50652112,1190.7,0,0,0,0,0,0,0,0,1,72.75,33.0,96.0,64,2,66,2,192,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
41780,49,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,40816.3265306122,49.0,0.0,49,49,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,32,32,20408.1632653061,20408.1632653061,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,1,0,1,0,283,229,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
53,187,2,2,62,94,31,31,31.0,0.0,47,47,47.0,0.0,834224.598930481,21390.3743315508,62.3333333333,101.9035491695,180,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,40,40,10695.1871657754,10695.1871657754,31,47,37.4,8.7635609201,76.8,0,0,0,0,0,0,0,0,1,46.75,31.0,47.0,40,2,62,2,94,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53,31186,2,2,60,188,30,30,30.0,0.0,94,94,94.0,0.0,7952.286282,128.262682,10395.33333,18000.04934,31180,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,40,40,64.13134099,64.13134099,30,94,55.6,35.05424368,1228.8,0,0,0,0,0,0,0,0,1,69.5,30.0,94.0,40,2,60,2,188,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53,60517,1,1,56,188,56,56,56.0,0.0,188,188,188.0,0.0,4031.924914,33.04856487,60517.0,0.0,60517,60517,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,20,20,16.52428243,16.52428243,56,188,100.0,76.21023553,5808.0,0,0,0,0,0,0,0,0,1,150.0,56.0,188.0,20,1,56,1,188,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0
3527,62,1,1,2,6,2,2,2.0,0.0,6,6,6.0,0.0,129032.2581,32258.06452,62.0,0.0,62,62,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,24,20,16129.03226,16129.03226,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24,1,2,1,6,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,1
53,61436,1,1,64,192,64,64,64.0,0.0,192,192,192.0,0.0,4166.937952,32.55420275,61436.0,0.0,61436,61436,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,20,20,16.27710137,16.27710137,64,192,106.6666667,73.90083446,5461.333333,0,0,0,0,0,0,0,0,1,160.0,64.0,192.0,20,1,64,1,192,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53,175746,1,1,59,175,59,59,59.0,0.0,175,175,175.0,0.0,1331.467004,11.38005986,175746.0,0.0,175746,175746,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,20,20,5.69002993,5.69002993,59,175,97.66666667,66.97263123,4485.333333,0,0,0,0,0,0,0,0,1,146.5,59.0,175.0,20,1,59,1,175,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0
9003,70,1,1,2,6,2,2,2.0,0.0,6,6,6.0,0.0,114285.7143,28571.42857,70.0,0.0,70,70,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,24,20,14285.71429,14285.71429,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24,1,2,1,6,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,1
80,99540709,8,6,396,11595,396,0,49.5,140.0071427,5792,0,1932.5,2181.008184,120.463277,0.140645974,7656977.615,27600000.0,99400000,1,99400000,14200000.0,37600000.0,99400000,1,143500,28700.0,58046.73076,132192,36,0,0,264,200,0.080369128,0.060276846,0,5792,799.4,1620.461389,2625895.114,0,0,0,0,1,0,0,0,0,856.5,49.5,1932.5,264,8,396,6,11595,274,235,1,32,1009.0,0.0,1009,1009,99400000.0,0.0,99400000,99400000,1
80,99357709,8,5,307,11595,307,0,38.375,108.5408909,7240,0,2319.0,3331.638186,119.7893965,0.130840376,8279809.083,28700000.0,99300000,1,99300000,14200000.0,37500000.0,99300000,1,51465,12866.25,18962.07785,40242,44,0,0,264,168,0.080517154,0.050323222,0,7240,850.1428571,2170.85424,4712608.132,0,0,0,0,1,0,0,0,0,915.5384615,38.375,2319.0,264,8,307,5,11595,251,235,1,32,987.0,0.0,987,987,99300000.0,0.0,99300000,99300000,1
80,3,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,64,0,666666.6667,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,2,0,0,0,274,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,1
443,3,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,666666.6667,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,32,32,333333.3333,333333.3333,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,1,0,1,0,32832,351,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
80,85078031,6,6,333,11595,315,0,55.5,127.1624945,10136,0,1932.5,4060.245892,140.2007059,0.141046988,7734366.455,25600000.0,84900000,38,84900000,17000000.0,38000000.0,84900000,49,85100000,17000000.0,38000000.0,84900000,64,0,0,164,200,0.070523494,0.070523494,0,10136,918.0,2798.500759,7831606.5,1,0,0,0,0,0,0,0,1,994.5,55.5,1932.5,164,6,333,6,11595,0,235,3,20,10981.0,0.0,10981,10981,84900000.0,0.0,84900000,84900000,1
80,99251687,8,6,391,11595,385,0,48.875,135.8312372,4344,0,1932.5,1754.831473,120.7636904,0.141055537,7634745.154,27500000.0,99200000,0,99200000,14200000.0,37500000.0,99200000,0,23470,4694.0,6304.176869,12071,47,0,0,252,200,0.080603164,0.060452373,0,4344,799.0666667,1423.656081,2026796.638,0,0,0,0,1,0,0,0,0,856.1428571,48.875,1932.5,252,8,391,6,11595,274,235,2,20,1985.0,0.0,1985,1985,99200000.0,0.0,99200000,99200000,1
80,115898918,16,14,439,796,439,0,27.4375,109.75,796,0,56.85714286,212.7399486,10.65583718,0.258846247,3996514.414,4892096.919,10000000,43,116000000,7726594.533,4164334.735,10000000,49,111000000,8500647.846,3767275.817,10000000,745,0,0,520,456,0.138051332,0.120794915,0,796,39.83870968,160.9488732,25904.53978,0,0,0,1,0,0,0,0,0,41.16666667,27.4375,56.85714286,520,16,439,14,796,29200,285,1,32,25822.81818,7383.106742,48082,23456,10000000.0,9294.823539,10000000,9996337,0
53,77273,2,2,68,350,34,34,34.0,0.0,175,175,175.0,0.0,5409.3926727318,51.764523184,25757.6666666667,44607.5251760657,77266,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,64,64,25.882261592,25.882261592,34,175,90.4,77.2288806082,5964.3,0,0,0,0,0,0,0,0,1,113.0,34.0,175.0,64,2,68,2,350,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
80,100624694,10,6,1312,11595,328,0,131.2,169.3784717,5792,0,1932.5,2181.008184,128.268713,0.159006695,6708312.933,25700000.0,99600000,45,100000000,11200000.0,33200000.0,99600000,54,1011448,202289.6,382129.4707,878054,45,0,0,328,200,0.099379184,0.059627511,0,5792,759.2352941,1517.03261,2301387.941,0,0,0,0,1,0,0,0,0,806.6875,131.2,1932.5,328,10,1312,6,11595,274,235,4,32,966.0,0.0,966,966,99600000.0,0.0,99600000,99600000,1
53,196,2,2,62,190,31,31,31.0,0.0,95,95,95.0,0.0,1285714.286,20408.16327,65.33333333,72.56950691,145,3,48,48.0,0.0,48,48,3,3.0,0.0,3,3,0,0,64,64,10204.08163,10204.08163,31,95,56.6,35.05424368,1228.8,0,0,0,0,0,0,0,0,1,70.75,31.0,95.0,64,2,62,2,190,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
80,99060487,7,6,342,11595,342,0,48.85714286,129.2638498,5792,0,1932.5,2537.820147,120.5021332,0.131232951,8255040.583,28600000.0,99100000,1,99100000,16500000.0,40400000.0,99100000,1,1363,272.6,350.3060091,874,2,0,0,232,200,0.070663896,0.060569054,0,5792,852.6428571,1851.173416,3426843.016,0,0,0,0,1,0,0,0,0,918.2307692,48.85714286,1932.5,232,7,342,6,11595,251,235,1,32,5.0,0.0,5,5,99100000.0,0.0,99100000,99100000,1
1105,44,1,1,2,6,2,2,2.0,0.0,6,6,6.0,0.0,181818.1818,45454.54545,44.0,0.0,44,44,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,24,20,22727.27273,22727.27273,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24,1,2,1,6,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,1
80,1,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2000000.0,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0,64,0,2000000.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,2,0,0,0,251,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,1
443,5082300,5,1,123,46,46,0,24.6,23.27659769,46,46,46.0,0.0,33.2526612,1.180567853,1016460.0,2206168.672,4962838,49,5082300,1270575.0,2461760.775,4962838,49,0,0.0,0.0,0,0,1,0,100,20,0.983806544,0.196761309,0,46,30.71428571,21.68497395,470.2380952,0,1,0,0,1,0,0,0,0,35.83333333,24.6,46.0,100,5,123,1,46,866,70,2,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53,66518,1,1,46,111,46,46,46.0,0.0,111,111,111.0,0.0,2360.263387,30.06704952,66518.0,0.0,66518,66518,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,32,20,15.03352476,15.03352476,46,111,67.66666667,37.5277675,1408.333333,0,0,0,0,0,0,0,0,1,101.5,46.0,111.0,32,1,46,1,111,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
53,371,2,2,84,140,42,42,42.0,0.0,70,70,70.0,0.0,603773.5849,10781.67116,123.6666667,131.0585111,275,48,48,48.0,0.0,48,48,48,48.0,0.0,48,48,0,0,64,64,5390.83558,5390.83558,42,70,53.2,15.33623161,235.2,0,0,0,0,0,0,0,0,1,66.5,42.0,70.0,64,2,84,2,140,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
80,3003583,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.998807091,1501791.5,710115.5205,2003919,999664,3003583,1501791.5,710115.5205,2003919,999664,0,0.0,0.0,0,0,0,0,120,0,0.998807091,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,120,3,0,0,0,29200,-1,0,40,0.0,0.0,0,0,0.0,0.0,0,0,1
80,85369273,5,8,379,11595,367,0,75.8,162.8133901,5792,0,1449.375,1895.881019,140.261239,0.152279615,7114106.083,24600000.0,85200000,42,85200000,21300000.0,42600000.0,85200000,990,85400000,12200000.0,32200000.0,85200000,47,0,0,144,264,0.058569083,0.093710532,0,5792,855.7142857,1565.232764,2449953.604,1,0,0,0,0,0,0,0,1,921.5384615,75.8,1449.375,144,5,379,8,11595,0,235,2,20,8008.0,0.0,8008,8008,85200000.0,0.0,85200000,85200000,1
22,13419237,21,32,2008,2745,640,0,95.61904762,140.0451628,976,0,85.78125,220.240592,354.1930141,3.949553913,258062.25,695478.6088,2520181,4,11300000,564318.2,988499.2875,2577916,464,13400000,432875.8065,862683.4127,2520181,4,0,0,680,1032,1.564917588,2.384636325,0,976,88.01851852,189.5902723,35944.47135,0,0,0,1,0,0,0,0,1,89.67924528,95.61904762,85.78125,680,21,2008,32,2745,29200,247,16,32,0.0,0.0,0,0,0.0,0.0,0,0,1
543,98,1,1,2,6,2,2,2.0,0.0,6,6,6.0,0.0,81632.65306,20408.16327,98.0,0.0,98,98,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,24,20,10204.08163,10204.08163,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24,1,2,1,6,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,1
80,3,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,64,0,666666.6667,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,2,0,0,0,251,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,1
