 Destination Port, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Fwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min,Label
53,48691,4,2,188,206,47,47,47.0,0.0,103,103,103.0,0.0,8091.844489,123.2260582,9738.2,17460.78381,40301,1,40351,13450.33333,23253.37183,40301,1,3,3.0,0.0,3,3,0,0,80,64,82.15070547,41.07535273,47,103,63.0,27.32520204,746.6666667,0,0,0,0,0,0,0,0,0,73.5,47.0,103.0,80,4,188,2,206,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,0
445,98206366,15,11,314,846,124,0,20.9333333333,41.8969256742,420,0,76.9090909091,169.6381175004,11.8118615651,0.2647486213,3928254.64,9955987.47002508,30015581,3,98206366,7014740.42857143,12636382.9593594,30015627,3,98144015,9814401.5,14147950.6698688,30015624,3,0,0,324,316,0.1527395892,0.1120090321,0,420,43.1851851852,113.2842025232,12833.3105413105,0,0,0,0,1,0,0,0,0,44.8461538462,20.9333333333,76.9090909091,324,15,314,11,846,2048,2047,12,20,41975.5,83860.3334221053,167766,40,24494003.75,11027892.1284295,30015581,7952168,0
80,99542917,8,7,340,11595,328,0,42.5,115.3912599,4344,0,1656.428571,1757.579003,119.8980335,0.150688773,7110208.357,26600000.0,99400000,1,99400000,14200000.0,37600000.0,99400000,1,147627,24604.5,54384.92351,135193,16,0,0,240,232,0.080367345,0.070321427,0,4344,745.9375,1389.14086,1929712.329,0,0,0,0,1,0,0,0,0,795.6666667,42.5,1656.428571,240,8,340,7,11595,274,235,3,20,2005.0,0.0,2005,2005,99400000.0,0.0,99400000,99400000,1
80,192,2,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,15625.0,96.0,70.71067812,146,46,192,192.0,0.0,192,192,0,0.0,0.0,0,0,0,0,64,32,10416.66667,5208.333333,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,2,0,1,0,274,235,0,32,0.0,0.0,0,0,0.0,0.0,0,0,1
443,19,2,0,31,0,31,0,15.5,21.92031022,0,0,0.0,0.0,1631578.947,105263.1579,19.0,0.0,19,19,19,19.0,0.0,19,19,0,0.0,0.0,0,0,1,0,64,0,105263.1579,0.0,0,31,20.66666667,17.89785834,320.3333333,0,1,0,0,1,0,0,0,0,31.0,15.5,0.0,64,2,31,0,0,575,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
49584,77509,7,2,11601,26,5840,0,1657.285714,2128.375336,20,6,13.0,9.899494937,150008.3861,116.1155479,9688.625,18920.54135,50883,3,77509,12918.16667,21323.07782,50883,46,3,3.0,0.0,3,3,0,0,164,40,90.31209279,25.80345508,0,5840,1162.7,1911.59573,3654198.233,0,0,0,1,0,0,0,0,0,1291.888889,1657.285714,13.0,164,7,11601,2,26,8192,256,5,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53,141,2,2,62,184,31,31,31.0,0.0,92,92,92.0,0.0,1744680.851,28368.79433,47.0,78.80989786,138,1,1,1.0,0.0,1,1,2,2.0,0.0,2,2,0,0,64,64,14184.39716,14184.39716,31,92,55.4,33.41107601,1116.3,0,0,0,0,0,0,0,0,1,69.25,31.0,92.0,64,2,62,2,184,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
2030,45,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,133333.3333,44444.44444,45.0,0.0,45,45,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,40,20,22222.22222,22222.22222,0,6,2.0,3.464101615,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40,1,0,1,6,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,1
53,185,2,2,88,188,44,44,44.0,0.0,94,94,94.0,0.0,1491891.892,21621.62162,61.66666667,100.7488627,178,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,64,64,10810.81081,10810.81081,44,94,64.0,27.38612788,750.0,0,0,0,0,0,0,0,0,1,80.0,44.0,94.0,64,2,88,2,188,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
39100,86035230,8,5,11595,337,5792,0,1449.375,1895.881019,325,0,67.4,144.0340238,138.6873726,0.151100892,7169602.5,24800000.0,85800000,46,86000000,12300000.0,32400000.0,85900000,46,85900000,21500000.0,42900000.0,85800000,1006,0,0,264,144,0.092985164,0.058115728,0,5792,852.2857143,1566.531712,2454021.604,0,0,0,0,1,0,0,0,0,917.8461538,1449.375,67.4,264,8,11595,5,337,235,229,5,32,10969.0,0.0,10969,10969,85800000.0,0.0,85800000,85800000,0
34319,319281,3,1,31,6,31,0,10.33333333,17.89785834,6,6,6.0,0.0,115.88538,12.52814919,106427.0,184159.455,319076,19,319281,159640.5,225475.8464,319076,205,0,0.0,0.0,0,0,0,0,96,20,9.396111889,3.132037296,0,31,7.4,13.44618905,180.8,0,0,0,0,1,0,0,0,0,9.25,10.33333333,6.0,96,3,31,1,6,1006,0,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
80,98605670,8,6,358,11595,358,0,44.75,126.5721138,4344,0,1932.5,1754.831473,121.2202098,0.141979665,7585051.538,27300000.0,98400000,1,98400000,14100000.0,37200000.0,98400000,1,188530,37706.0,75475.41356,172151,49,0,0,264,200,0.081131237,0.060848428,0,4344,796.8666667,1424.472878,2029122.981,0,0,0,0,1,0,0,0,0,853.7857143,44.75,1932.5,264,8,358,6,11595,251,235,1,32,929.0,0.0,929,929,98400000.0,0.0,98400000,98400000,1
443,53560,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,37.34129948,53560.0,0.0,53560,53560,53560,53560.0,0.0,53560,53560,0,0.0,0.0,0,0,0,0,40,0,37.34129948,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,40,2,0,0,0,256,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53,30770,1,1,44,60,44,44,44.0,0.0,60,60,60.0,0.0,3379.915502,64.99837504,30770.0,0.0,30770,30770,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,20,20,32.49918752,32.49918752,44,60,49.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,74.0,44.0,60.0,20,1,44,1,60,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0
51249,3,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,40,0,666666.6667,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,40,2,0,0,0,31,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0
7625,41,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,146341.4634,48780.4878,41.0,0.0,41,41,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,40,20,24390.2439,24390.2439,0,6,2.0,3.464101615,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40,1,0,1,6,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,1
80,98977014,6,7,394,11595,376,0,65.66666667,152.0600758,4344,0,1656.428571,1947.638216,121.1291341,0.131343627,8248084.5,28500000.0,98800000,4,98800000,19800000.0,44200000.0,98800000,4,99000000,16500000.0,40300000.0,98800000,55,0,0,164,232,0.060620135,0.070723491,0,4344,856.7857143,1564.766691,2448494.797,1,0,0,0,0,0,0,0,1,922.6923077,65.66666667,1656.428571,164,6,394,7,11595,0,235,3,20,12995.0,0.0,12995,12995,98800000.0,0.0,98800000,98800000,1
53,231,2,2,80,452,40,40,40.0,0.0,226,226,226.0,0.0,2303030.3030303,17316.0173160173,77.0,127.3067162407,224,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,40,40,8658.0086580087,8658.0086580087,40,226,114.4,101.876395696,10378.8,0,0,0,0,0,0,0,0,1,143.0,40.0,226.0,40,2,80,2,452,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
80,100086786,8,5,399,11595,399,0,49.875,141.0678028,5792,0,2319.0,3170.403917,119.8359991,0.129887276,8340565.5,28800000.0,99900000,1,100000000,14300000.0,37800000.0,99900000,1,135496,33874.0,61750.51042,126288,85,0,0,264,168,0.079930631,0.049956645,0,5792,856.7142857,2093.550882,4382955.297,0,0,0,0,1,0,0,0,0,922.6153846,49.875,2319.0,264,8,399,5,11595,274,235,1,32,5313.0,0.0,5313,5313,99900000.0,0.0,99900000,99900000,1
80,3,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,64,0,666666.6667,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,2,0,0,0,251,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,1
80,144671,3,5,347,11595,347,0,115.6666667,200.3405434,8688,0,2319.0,3774.237539,82545.91452,55.29788278,20667.28571,48927.31201,131180,20,13018,6509.0,7792.316729,12019,999,144651,36162.75,63635.96819,131180,189,0,0,104,168,20.73670604,34.56117674,0,8688,1326.888889,2918.539508,8517872.861,0,0,0,1,0,0,0,0,1,1492.75,115.6666667,2319.0,104,3,347,5,11595,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,1
53,57349786,2,2,109,212,57,52,54.5,3.535533906,144,68,106.0,53.74011537,5.597230999,0.069747427,19100000.0,33100000.0,57300000,541,57300000,57300000.0,0.0,57300000,57300000,57300000,57300000.0,0.0,57300000,57300000,0,0,64,52,0.034873713,0.034873713,52,144,75.6,38.68203717,1496.3,0,0,0,0,0,0,0,0,1,94.5,54.5,106.0,64,2,109,2,212,-1,-1,1,32,541.0,0.0,541,541,57300000.0,0.0,57300000,57300000,0
80,84373109,7,6,355,11595,337,0,50.71428571,126.2757753,7240,0,1932.5,3126.682571,141.6328039,0.154077527,7031092.417,24000000.0,83200000,1,84300000,14000000.0,33900000.0,83200000,1,84400000,16900000.0,37700000.0,84300000,64,0,0,204,200,0.082964822,0.071112705,0,7240,854.0,2169.568302,4707026.615,1,0,0,0,0,0,0,0,0,919.6923077,50.71428571,1932.5,204,7,355,6,11595,0,235,3,20,13011.0,0.0,13011,13011,83200000.0,0.0,83200000,83200000,1
1192,50,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,120000.0,40000.0,50.0,0.0,50,50,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,40,20,20000.0,20000.0,0,6,2.0,3.464101615,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40,1,0,1,6,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,1
5544,44,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,136363.6364,45454.54545,44.0,0.0,44,44,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,40,20,22727.27273,22727.27273,0,6,2.0,3.464101615,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40,1,0,1,6,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,1
416,1,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,6000000.0,2000000.0,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,40,20,1000000.0,1000000.0,0,6,2.0,3.464101615,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40,1,0,1,6,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,1
80,84748067,7,5,351,11595,351,0,50.14285714,132.66553,10136,0,2319.0,4414.366206,140.9589672,0.14159615,7704369.727,25500000.0,84600000,0,84600000,14100000.0,34500000.0,84600000,0,173478,43369.5,77454.9701,159134,85,0,0,232,168,0.082597754,0.058998396,0,10136,918.9230769,2798.527394,7831755.577,0,0,0,0,1,0,0,0,0,995.5,50.14285714,2319.0,232,7,351,5,11595,251,235,1,32,982.0,0.0,982,982,84600000.0,0.0,84600000,84600000,1
80,360669,4,8,702,11595,351,0,175.5,202.6499445,2896,0,1449.375,1338.89474,34094.97351,33.27150379,32788.09091,72131.62614,211954,2,222992,74330.66667,119312.9234,211954,2,360605,51515.0,91242.22888,222973,4,0,0,136,264,11.09050126,22.18100253,0,2896,945.9230769,1223.668083,1497363.577,0,0,0,1,0,0,0,0,2,1024.75,175.5,1449.375,136,4,702,8,11595,29200,235,2,32,0.0,0.0,0,0,0.0,0.0,0,0,1
80,3,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,64,0,666666.6667,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,2,0,0,0,251,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,1
80,99705980,6,7,344,11595,344,0,57.33333333,140.4374119,4344,0,1656.428571,1757.579003,119.7420656,0.130383353,8308831.667,28700000.0,99600000,2,99600000,19900000.0,44500000.0,99600000,2,148788,24798.0,55265.73831,137252,15,0,0,200,232,0.060176932,0.070206421,0,4344,852.7857143,1459.128306,2129055.412,0,0,0,0,1,0,0,0,1,918.3846154,57.33333333,1656.428571,200,6,344,7,11595,274,235,1,32,985.0,0.0,985,985,99600000.0,0.0,99600000,99600000,1
2107,49,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,122448.9796,40816.32653,49.0,0.0,49,49,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,40,20,20408.16327,20408.16327,0,6,2.0,3.464101615,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40,1,0,1,6,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,1
80,83433494,6,7,384,11595,366,0,64.0,147.9783768,7240,0,1656.428571,2698.609263,143.5754327,0.155812724,6952791.167,24000000.0,83300000,2,83300000,16700000.0,37200000.0,83300000,2,83400000,13900000.0,34000000.0,83300000,85,0,0,164,232,0.071913565,0.083899159,0,7240,856.0714286,2014.854928,4059640.379,1,0,0,0,0,0,0,0,1,921.9230769,64.0,1656.428571,164,6,384,7,11595,0,235,3,20,13984.0,0.0,13984,13984,83300000.0,0.0,83300000,83300000,1
443,115151695,21,19,1300,5013,927,0,61.9047619,204.7508009,1418,0,263.8421053,519.976737,54.82333543,0.347367879,2952607.564,4534481.465,10000000,8,115000000,5757584.75,4958240.661,10100000,48,111000000,6146310.556,5032378.994,10100000,48,0,0,680,616,0.182368136,0.164999742,0,1418,153.9756098,391.672407,153407.2744,0,0,0,1,0,0,0,0,0,157.825,61.9047619,263.8421053,680,21,1300,19,5013,29200,370,4,32,51836.72727,32962.0712,151124,41264,10000000.0,2870.858111,10000000,9999513,0
80,5034438,3,1,12,0,6,0,4.0,3.464101615,0,0,0.0,0.0,2.383582835,0.794527612,1678146.0,2886781.977,5011489,138,5034438,2517219.0,3527430.462,5011489,22949,0,0.0,0.0,0,0,0,0,72,32,0.595895709,0.198631903,0,6,2.4,3.286335345,10.8,0,0,0,1,0,0,0,0,0,3.0,4.0,0.0,72,3,12,1,0,8192,65535,2,20,0.0,0.0,0,0,0.0,0.0,0,0,0
80,413935,3,4,577,941,571,0,192.3333333,327.9486748,929,0,235.25,462.5086486,3667.242441,16.91086765,68989.16667,106385.106,206347,3,206638,103319.0,145767.2345,206392,246,207588,69196.0,119001.5513,206606,3,0,0,72,88,7.247514706,9.663352942,0,929,189.75,358.7974956,128735.6429,0,0,0,1,0,0,0,0,1,216.8571429,192.3333333,235.25,72,3,577,4,941,8192,4951,2,20,0.0,0.0,0,0,0.0,0.0,0,0,0
1947,29,1,1,2,6,2,2,2.0,0.0,6,6,6.0,0.0,275862.069,68965.51724,29.0,0.0,29,29,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,24,20,34482.75862,34482.75862,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24,1,2,1,6,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,1
1072,54,1,1,2,6,2,2,2.0,0.0,6,6,6.0,0.0,148148.1481,37037.03704,54.0,0.0,54,54,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,24,20,18518.51852,18518.51852,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24,1,2,1,6,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,1
80,98664786,6,5,344,11595,326,0,57.33333333,131.6520667,8688,0,2319.0,3776.347044,121.0056848,0.111488612,9866478.6,31100000.0,98500000,1,98500000,19700000.0,44000000.0,98500000,1,98700000,24700000.0,49200000.0,98500000,191,0,0,164,168,0.06081197,0.050676642,0,8688,995.4166667,2561.039578,6558923.72,1,0,0,0,0,0,0,0,0,1085.909091,57.33333333,2319.0,164,6,344,5,11595,0,235,3,20,15994.0,0.0,15994,15994,98500000.0,0.0,98500000,98500000,1
53,24418,2,2,84,214,42,42,42.0,0.0,107,107,107.0,0.0,12204.11172,163.8135801,8139.333333,14053.58959,24367,3,3,3.0,0.0,3,3,48,48.0,0.0,48,48,0,0,40,40,81.90679007,81.90679007,42,107,68.0,35.60196624,1267.5,0,0,0,0,0,0,0,0,1,85.0,42.0,107.0,40,2,84,2,214,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
51846,66,1,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,45454.54545,33.0,22.627417,49,17,0,0.0,0.0,0,0,49,49.0,0.0,49,49,0,0,20,40,15151.51515,30303.0303,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,2,0.0,0.0,0.0,20,1,0,2,0,245,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53,251,2,2,88,662,44,44,44.0,0.0,331,331,331.0,0.0,2988047.809,15936.25498,83.66666667,102.4955284,199,3,3,3.0,0.0,3,3,49,49.0,0.0,49,49,0,0,40,40,7968.12749,7968.12749,44,331,158.8,157.196374,24710.7,0,0,0,0,0,0,0,0,1,198.5,44.0,331.0,40,2,88,2,662,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
57576,187,2,1,37,6,31,6,18.5,17.6776695297,6,6,6.0,0.0,229946.524064171,16042.7807486631,93.5,58.6898628385,135,52,187,187.0,0.0,187,187,0,0.0,0.0,0,0,1,0,40,20,10695.1871657754,5347.5935828877,6,31,18.5,14.4337567297,208.3333333333,0,1,0,0,1,0,0,0,0,24.6666666667,18.5,6.0,40,2,37,1,6,160,0,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
49377,239,2,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,12552.3012552301,119.5,164.7558800165,236,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,64,32,8368.2008368201,4184.1004184101,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,64,2,0,1,0,362,32832,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
10003,46,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,130434.7826,43478.26087,46.0,0.0,46,46,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,40,20,21739.13043,21739.13043,0,6,2.0,3.464101615,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40,1,0,1,6,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,1
6839,31,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,193548.3871,64516.12903,31.0,0.0,31,31,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,40,20,32258.06452,32258.06452,0,6,2.0,3.464101615,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40,1,0,1,6,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,1
5801,73,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,82191.78082,27397.26027,73.0,0.0,73,73,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,40,20,13698.63014,13698.63014,0,6,2.0,3.464101615,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40,1,0,1,6,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,1
80,85528350,5,6,351,11595,339,0,70.2,150.2937124,8688,0,1932.5,3506.021777,139.6729856,0.128612326,8552835.0,27000000.0,85400000,10,85400000,21400000.0,42700000.0,85400000,1997,85500000,17100000.0,38200000.0,85400000,190,0,0,144,200,0.058460148,0.070152178,0,8688,996.0,2559.813878,6552647.091,1,0,0,0,0,0,0,0,1,1086.545455,70.2,1932.5,144,5,351,6,11595,0,235,2,20,8953.0,0.0,8953,8953,85400000.0,0.0,85400000,85400000,1
1233,44,1,1,2,6,2,2,2.0,0.0,6,6,6.0,0.0,181818.1818,45454.54545,44.0,0.0,44,44,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,24,20,22727.27273,22727.27273,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24,1,2,1,6,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,1
53,234085,1,1,47,153,47,47,47.0,0.0,153,153,153.0,0.0,854.3904992,8.543904992,234085.0,0.0,234085,234085,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,20,20,4.271952496,4.271952496,47,153,82.33333333,61.19912853,3745.333333,0,0,0,0,0,0,0,0,1,123.5,47.0,153.0,20,1,47,1,153,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53,229,2,2,78,182,39,39,39.0,0.0,91,91,91.0,0.0,1135371.179,17467.24891,76.33333333,92.80265801,180,1,48,48.0,0.0,48,48,1,1.0,0.0,1,1,0,0,64,64,8733.624454,8733.624454,39,91,59.8,28.48157299,811.2,0,0,0,0,0,0,0,0,1,74.75,39.0,91.0,64,2,78,2,182,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
4321,4,2,0,4,0,2,2,2.0,0.0,0,0,0.0,0.0,1000000.0,500000.0,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0.0,0.0,0,0,0,0,48,0,500000.0,0.0,2,2,2.0,0.0,0.0,0,0,0,1,0,0,0,0,0,3.0,2.0,0.0,48,2,4,0,0,1024,-1,1,24,0.0,0.0,0,0,0.0,0.0,0,0,0
80,86130241,8,6,374,11595,374,0,46.75,132.2289681,8688,0,1932.5,3384.303045,138.9639674,0.162544535,6625403.154,23800000.0,85900000,1,86000000,12300000.0,32500000.0,85900000,1,188564,37712.8,78093.30824,177159,48,0,0,264,200,0.092882592,0.069661944,0,8688,797.9333333,2240.285137,5018877.495,0,0,0,0,1,0,0,0,0,854.9285714,46.75,1932.5,264,8,374,6,11595,274,235,1,32,2989.0,0.0,2989,2989,85900000.0,0.0,85900000,85900000,1
443,3,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,4000000.0,666666.666666667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,40,0,666666.666666667,0.0,6,6,6.0,0.0,0.0,1,0,0,0,0,0,0,0,0,9.0,6.0,0.0,40,2,12,0,0,0,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53,108166845,2,2,95,243,56,39,47.5,12.02081528,188,55,121.5,94.0452019,3.124802244,0.036979908,36100000.0,62400000.0,108000000,23461,108000000,108000000.0,0.0,108000000,108000000,108000000,108000000.0,0.0,108000000,108000000,0,0,40,64,0.018489954,0.018489954,39,188,78.8,61.47113144,3778.7,0,0,0,0,0,0,0,0,1,98.5,47.5,121.5,40,2,95,2,243,-1,-1,1,20,67031.0,0.0,67031,67031,108000000.0,0.0,108000000,108000000,0
53,173,2,2,76,274,38,38,38.0,0.0,137,137,137.0,0.0,2023121.38728324,23121.387283237,57.6666666667,59.0959671495,121,4,4,4.0,0.0,4,4,48,48.0,0.0,48,48,0,0,40,40,11560.6936416185,11560.6936416185,38,137,77.6,54.224533193,2940.3,0,0,0,0,0,0,0,0,1,97.0,38.0,137.0,40,2,76,2,274,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
80,99678670,6,6,373,11595,373,0,62.16666667,152.2766123,5792,0,1932.5,2181.008184,120.0658075,0.120386839,9061697.273,30000000.0,99500000,1,99500000,19900000.0,44500000.0,99500000,1,143332,28666.4,57024.85521,130192,9,0,0,200,200,0.06019342,0.06019342,0,5792,920.6153846,1715.433013,2942710.423,0,0,0,0,1,0,0,0,1,997.3333333,62.16666667,1932.5,200,6,373,6,11595,251,235,1,32,4.0,0.0,4,4,99500000.0,0.0,99500000,99500000,1
80,99067661,6,7,354,11595,336,0,59.0,135.7335625,5792,0,1656.428571,2120.732252,120.6145364,0.131223447,8255638.417,28600000.0,98900000,6,98900000,19800000.0,44200000.0,98900000,6,99100000,16500000.0,40400000.0,98900000,45,0,0,164,232,0.060564668,0.070658779,0,5792,853.9285714,1666.309717,2776588.071,1,0,0,0,0,0,0,0,1,919.6153846,59.0,1656.428571,164,6,354,7,11595,0,235,3,20,14993.0,0.0,14993,14993,98900000.0,0.0,98900000,98900000,1
53,142,2,2,66,98,33,33,33.0,0.0,49,49,49.0,0.0,1154929.57746479,28169.014084507,47.3333333333,76.7875858022,136,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,64,64,14084.5070422535,14084.5070422535,33,49,39.4,8.7635609201,76.8,0,0,0,0,0,0,0,0,1,49.25,33.0,49.0,64,2,66,2,98,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
443,119976583,15,13,5018,1110,2509,0,334.5333333,882.8312302,555,0,85.38461538,208.4212635,51.07663385,0.233378875,4443577.148,5044148.382,10200000,241,120000000,8569755.929,3628003.229,10200000,64424,111000000,9249887.0,2917539.245,10200000,72043,0,0,480,416,0.125024397,0.108354478,0,2509,211.3103448,652.2297527,425403.6502,0,0,0,0,1,0,0,0,0,218.8571429,334.5333333,85.38461538,480,15,5018,13,1110,3911,4092,2,32,32736.0,23182.47225,96020,22983,9965312.583,517838.6159,10200000,8818457,0
53,265,2,2,60,264,30,30,30.0,0.0,132,132,132.0,0.0,1222641.509,15094.33962,88.33333333,147.8016689,259,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,64,64,7547.169811,7547.169811,30,132,70.8,55.86770087,3121.2,0,0,0,0,0,0,0,0,1,88.5,30.0,132.0,64,2,60,2,264,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
