 Destination Port, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Fwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min,Label
1002,44,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,136363.6364,45454.54545,44.0,0.0,44,44,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,40,20,22727.27273,22727.27273,0,6,2.0,3.464101615,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40,1,0,1,6,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,1
80,1967,6,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,3050.330452,393.4,536.4613686,992,0,1967,393.4,536.4613686,992,0,0,0.0,0.0,0,0,0,0,192,0,3050.330452,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,192,6,0,0,0,251,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,1
53,107598,1,1,66,237,66,66,66.0,0.0,237,237,237.0,0.0,2816.0374728155,18.5877060912,107598.0,0.0,107598,107598,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,32,20,9.2938530456,9.2938530456,66,237,123.0,98.7268960314,9747.0,0,0,0,0,0,0,0,0,1,184.5,66.0,237.0,32,1,66,1,237,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
80,203,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,9852.216749,203.0,0.0,203,203,203,203.0,0.0,203,203,0,0.0,0.0,0,0,0,0,64,0,9852.216749,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,2,0,0,0,251,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,1
7937,42,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,142857.1429,47619.04762,42.0,0.0,42,42,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,40,20,23809.52381,23809.52381,0,6,2.0,3.464101615,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40,1,0,1,6,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,1
25734,52,2,2,4,12,2,2,2.0,0.0,6,6,6.0,0.0,307692.3077,76923.07692,17.33333333,26.57693235,48,1,1,1.0,0.0,1,1,48,48.0,0.0,48,48,0,0,48,40,38461.53846,38461.53846,2,6,3.6,2.19089023,4.8,0,0,0,1,0,0,0,0,1,4.5,2.0,6.0,48,2,4,2,12,1024,0,1,24,0.0,0.0,0,0,0.0,0.0,0,0,0
53,80148,1,1,56,93,56,56,56.0,0.0,93,93,93.0,0.0,1859.0607376354,24.9538354045,80148.0,0.0,80148,80148,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,20,20,12.4769177023,12.4769177023,56,93,68.3333333333,21.36195996,456.3333333333,0,0,0,0,0,0,0,0,1,102.5,56.0,93.0,20,1,56,1,93,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53,221760,2,2,68,214,34,34,34.0,0.0,107,107,107.0,0.0,1271.645022,18.03751804,73920.0,128028.8656,221755,1,1,1.0,0.0,1,1,4,4.0,0.0,4,4,0,0,64,64,9.018759019,9.018759019,34,107,63.2,39.9837467,1598.7,0,0,0,0,0,0,0,0,1,79.0,34.0,107.0,64,2,68,2,214,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
54382,48,2,0,37,0,31,6,18.5,17.67766953,0,0,0.0,0.0,770833.3333,41666.66667,48.0,0.0,48,48,48,48.0,0.0,48,48,0,0.0,0.0,0,0,1,0,40,0,41666.66667,0.0,6,31,22.66666667,14.43375673,208.3333333,0,1,0,0,1,0,0,0,0,34.0,18.5,0.0,40,2,37,0,0,316,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
443,32406827,15,11,1881,5645,541,0,125.4,198.9812626,1786,0,513.1818182,668.464482,232.2350164,0.802300083,1296273.08,3276587.633,10000000,3,32400000,2314773.357,4254715.332,10300000,3,31900000,3194408.6,4880562.445,10300000,214,0,0,312,268,0.462865433,0.339434651,0,1786,278.7407407,482.6905039,232990.1225,0,0,0,1,0,0,0,0,0,289.4615385,125.4,513.1818182,312,15,1881,11,5645,8192,66,14,20,663637.3333,693161.2489,1464031,263414,9984392.333,29183.62302,10000000,9950694,0
80,5445350,3,1,12,0,6,0,4.0,3.464101615,0,0,0.0,0.0,2.203715096,0.734571699,1815116.667,3123722.776,5422056,8,5445350,2722675.0,3817512.534,5422064,23286,0,0.0,0.0,0,0,0,0,72,28,0.550928774,0.183642925,0,6,2.4,3.286335345,10.8,0,0,0,1,0,0,0,0,0,3.0,4.0,0.0,72,3,12,1,0,8192,4380,2,20,0.0,0.0,0,0,0.0,0.0,0,0,0
443,116451645,144,176,1035,338136,334,0,7.1875,43.37718274,4344,0,1921.227273,1017.625283,2912.547951,2.74792168,365052.1787,1851379.134,10000000,1,116000000,814347.1678,2709731.251,10000000,1,111000000,635135.6057,2443930.061,10000000,1,0,0,5620,5640,1.236564756,1.511356924,0,4344,1056.607477,1215.479854,1477391.277,0,0,0,1,0,0,0,0,1,1059.909375,7.1875,1921.227273,5620,144,1035,176,338136,29200,292,5,32,79554.58333,193581.4058,694258,23489,9624745.167,1368497.969,10000000,5279288,0
80,992,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2016.129032,992.0,0.0,992,992,992,992.0,0.0,992,992,0,0.0,0.0,0,0,0,0,64,0,2016.129032,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,2,0,0,0,274,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,1
80,204394,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,9.7850230437,204394.0,0.0,204394,204394,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,32,32,4.8925115219,4.8925115219,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,1,0,1,0,271,122,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
80,82134232,5,7,409,11595,397,0,81.8,176.2276936,4344,0,1656.428571,1760.597234,146.1509983,0.146102298,7466748.364,24700000.0,82000000,2,82000000,20500000.0,41000000.0,82000000,2,82100000,13700000.0,33500000.0,82000000,48,0,0,144,232,0.060875957,0.08522634,0,4344,923.8461538,1496.296252,2238902.474,1,0,0,0,0,0,0,0,1,1000.833333,81.8,1656.428571,144,5,409,7,11595,0,235,2,20,5379.0,0.0,5379,5379,82000000.0,0.0,82000000,82000000,1
53,31557,2,2,68,198,34,34,34.0,0.0,99,99,99.0,0.0,8429.1916215103,126.7547612257,10519.0,18215.11237956,31552,1,1,1.0,0.0,1,1,4,4.0,0.0,4,4,0,0,64,64,63.3773806129,63.3773806129,34,99,60.0,35.6019662378,1267.5,0,0,0,0,0,0,0,0,1,75.0,34.0,99.0,64,2,68,2,198,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
443,119964821,23,12,3873,2487,1235,0,168.3913043478,345.1743616217,965,0,207.25,293.8849883264,53.0155419479,0.2917521963,3528377.08823529,13971841.0026096,58765494,3,119964821,5452946.40909091,17197905.0699076,58765494,3,118895006,10808636.9090909,23686362.4125934,58897054,3,1,0,736,384,0.1917228718,0.1000293244,0,1235,180.7222222222,320.0177326436,102411.349206349,0,1,0,0,1,0,0,0,0,185.8857142857,168.3913043478,207.25,736,23,3873,12,2487,7940,252,11,32,848601.5,1010719.34114496,1563288,133915,58577100.0,266429.349869717,58765494,58388706,0
53,217,2,2,80,452,40,40,40.0,0.0,226,226,226.0,0.0,2451612.90322581,18433.1797235023,72.3333333333,119.22387904,210,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,40,40,9216.5898617512,9216.5898617512,40,226,114.4,101.876395696,10378.8,0,0,0,0,0,0,0,0,1,143.0,40.0,226.0,40,2,80,2,452,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
80,115379831,17,15,434,2497,434,0,25.52941176,105.2604613,1448,0,166.4666667,445.7287559,25.40305333,0.277344833,3721930.032,4825746.282,10000000,7,115000000,7211239.437,4479620.822,10000000,19,111000000,7893998.5,4273621.417,10100000,47,0,0,552,488,0.147339443,0.130005391,0,1448,88.81818182,312.5067454,97660.46591,0,0,0,1,0,0,0,0,0,91.59375,25.52941176,166.4666667,552,17,434,15,2497,29200,939,1,32,25900.18182,7488.266887,48293,23147,10000000.0,7865.323393,10000000,9999935,0
53,155,2,2,70,102,35,35,35.0,0.0,51,51,51.0,0.0,1109677.419,25806.45161,51.66666667,49.60174728,103,4,4,4.0,0.0,4,4,48,48.0,0.0,48,48,0,0,40,40,12903.22581,12903.22581,35,51,41.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,51.75,35.0,51.0,40,2,70,2,102,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
3300,56,1,1,2,6,2,2,2.0,0.0,6,6,6.0,0.0,142857.1429,35714.28571,56.0,0.0,56,56,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,24,20,17857.14286,17857.14286,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24,1,2,1,6,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,1
80,84951265,8,5,346,11595,346,0,43.25,122.3294731,10136,0,2319.0,4414.366206,140.5629451,0.153028916,7079272.083,24500000.0,84800000,0,84800000,12100000.0,32000000.0,84800000,0,152615,38153.75,65793.58194,136207,189,0,0,264,168,0.094171641,0.058857275,0,10136,852.9285714,2700.00309,7290016.687,0,0,0,0,1,0,0,0,0,918.5384615,43.25,2319.0,264,8,346,5,11595,274,235,1,32,990.0,0.0,990,990,84800000.0,0.0,84800000,84800000,1
53,50579,1,1,44,60,44,44,44.0,0.0,60,60,60.0,0.0,2056.189328,39.54210245,50579.0,0.0,50579,50579,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,32,32,19.77105123,19.77105123,44,60,49.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,74.0,44.0,60.0,32,1,44,1,60,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
53,62032,1,1,56,84,56,56,56.0,0.0,84,84,84.0,0.0,2256.899665,32.24142378,62032.0,0.0,62032,62032,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,32,20,16.12071189,16.12071189,56,84,65.33333333,16.16580754,261.3333333,0,0,0,0,0,0,0,0,1,98.0,56.0,84.0,32,1,56,1,84,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
53,199,2,2,84,204,42,42,42.0,0.0,102,102,102.0,0.0,1447236.18090452,20100.5025125628,66.3333333333,30.8922859843,102,48,48,48.0,0.0,48,48,49,49.0,0.0,49,49,0,0,40,40,10050.2512562814,10050.2512562814,42,102,66.0,32.8633534503,1080.0,0,0,0,0,0,0,0,0,1,82.5,42.0,102.0,40,2,84,2,204,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
80,102626437,14,3,2390,6,239,0,170.7142857,110.7689408,6,0,2.0,3.464101615,23.34681072,0.165649325,6414152.313,13200000.0,51300000,52,103000000,7894337.308,14300000.0,51300000,250,103000000,51300000.0,27900000.0,71000000,31600000,0,0,456,100,0.136417091,0.029232234,0,239,133.1111111,120.9316233,14624.45752,0,0,0,1,0,0,0,0,0,140.9411765,170.7142857,2.0,456,14,2390,3,6,29200,0,11,32,3206057.5,4533265.11,6411560,555,19200000.0,18800000.0,51300000,5936842,1
50760,3,2,0,37,0,37,0,18.5,26.1629509039,0,0,0.0,0.0,12333333.3333333,666666.666666667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,1,0,64,0,666666.666666667,0.0,0,37,24.6666666667,21.36195996,456.3333333333,0,1,0,0,1,0,0,0,0,37.0,18.5,0.0,64,2,37,0,0,114,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
55909,39853,2,1,12,6,6,6,6.0,0.0,6,6,6.0,0.0,451.6598499486,75.2766416581,19926.5,28156.2849200671,39836,17,39853,39853.0,0.0,39853,39853,0,0.0,0.0,0,0,0,0,40,20,50.1844277721,25.092213886,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,8.0,6.0,6.0,40,2,12,1,6,8190,65535,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
80,98304475,5,5,361,11595,349,0,72.2,154.7649831,11595,0,2319.0,5185.44164,121.6221337,0.101724769,10900000.0,32800000.0,98300000,5,98300000,24600000.0,49100000.0,98300000,259,98300000,24600000.0,49100000.0,98300000,5,0,0,144,168,0.050862384,0.050862384,0,11595,1087.454545,3486.514057,12200000.0,1,0,0,0,0,0,0,0,1,1196.2,72.2,2319.0,144,5,361,5,11595,0,235,2,20,12953.0,0.0,12953,12953,98300000.0,0.0,98300000,98300000,1
42,44,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,136363.6364,45454.54545,44.0,0.0,44,44,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,40,20,22727.27273,22727.27273,0,6,2.0,3.464101615,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40,1,0,1,6,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,1
53,204,2,2,78,160,39,39,39.0,0.0,80,80,80.0,0.0,1166666.667,19607.84314,68.0,34.64101615,108,48,48,48.0,0.0,48,48,48,48.0,0.0,48,48,0,0,64,64,9803.921569,9803.921569,39,80,55.4,22.45662486,504.3,0,0,0,0,0,0,0,0,1,69.25,39.0,80.0,64,2,78,2,160,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
80,85262092,9,6,381,11595,381,0,42.33333333,127.0,5792,0,1932.5,2181.008184,140.4610152,0.175928125,6090149.429,22700000.0,85100000,1,85100000,10600000.0,30100000.0,85100000,1,149471,29894.2,58641.20132,134157,45,0,0,296,200,0.105556875,0.07037125,0,5792,748.5,1578.447465,2491496.4,0,0,0,0,1,0,0,0,0,798.4,42.33333333,1932.5,296,9,381,6,11595,251,235,1,32,1015.0,0.0,1015,1015,85100000.0,0.0,85100000,85100000,1
80,98433004,8,7,319,11595,319,0,39.875,112.7835316,4344,0,1656.428571,1757.579003,121.0366393,0.152387912,7030928.857,26300000.0,98300000,1,98300000,14000000.0,37100000.0,98300000,1,148723,24787.16667,55723.03948,138242,13,0,0,264,232,0.081273553,0.071114359,0,4344,744.625,1389.750379,1931406.117,0,0,0,0,1,0,0,0,0,794.2666667,39.875,1656.428571,264,8,319,7,11595,251,235,1,32,1012.0,0.0,1012,1012,98300000.0,0.0,98300000,98300000,1
53,6451754,2,2,113,161,66,47,56.5,13.4350288425,98,63,80.5,24.7487373415,42.4690712014,0.6199864409,2150584.66666667,3677874.05669448,6397426,23759,6421185,6421185.0,0.0,6421185,6421185,6427995,6427995.0,0.0,6427995,6427995,0,0,52,52,0.3099932204,0.3099932204,47,98,68.0,18.5337529929,343.5,0,0,0,0,0,0,0,0,1,85.0,56.5,80.5,52,2,113,2,161,-1,-1,1,20,23759.0,0.0,23759,23759,6397426.0,0.0,6397426,6397426,0
443,16046092,80,109,4701,156465,550,0,58.7625,157.3762117,4104,0,1435.458716,860.1005059,10043.94092,11.77856889,85351.55319,740039.4132,10000000,0,15000000,190464.557,1133452.535,10000000,1,15900000,147376.9815,989306.7081,10100000,0,0,0,2568,3496,4.985637624,6.792931263,0,4104,848.2421053,948.4590367,899574.5442,0,0,0,1,0,0,0,0,1,852.7301587,58.7625,1435.458716,2568,80,4701,109,156465,29200,8841,11,32,5037133.0,0.0,5037133,5037133,10000000.0,0.0,10000000,10000000,0
53,23373,1,1,56,72,56,56,56.0,0.0,72,72,72.0,0.0,5476.404398,85.56881872,23373.0,0.0,23373,23373,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,32,32,42.78440936,42.78440936,56,72,61.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,92.0,56.0,72.0,32,1,56,1,72,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
443,2010212,9,7,2433,2486,1003,0,270.3333333,429.1278947,1387,0,355.1428571,578.0128109,2447.005589,7.95935951,134014.1333,513871.7077,1991534,3,18678,2334.75,2616.516591,6356,80,2009969,334994.8333,811545.8253,1991550,411,0,0,192,152,4.477139725,3.482219786,0,1387,289.3529412,474.0172651,224692.3676,0,0,1,1,0,0,0,1,0,307.4375,270.3333333,355.1428571,192,9,2433,7,2486,65535,8,8,20,0.0,0.0,0,0,0.0,0.0,0,0,0
443,115165021,20,19,1134,4845,453,0,56.7,125.5807980629,1460,0,255.0,508.0387124357,51.9168055377,0.3386444917,3030658.44736842,4560831.86306817,10002393,3,115165021,6061316.89473684,4861625.57215275,10025453,3,110343812,6130211.77777778,5018513.71125756,10028442,48,0,0,412,388,0.1736638419,0.1649806498,0,1460,149.475,370.4315561889,137219.537820513,0,0,0,1,0,0,0,0,0,153.3076923077,56.7,255.0,412,20,1134,19,4845,8192,5371,19,20,51451.6363636364,94554.1580378914,336543,22770,9979827.18181818,57392.1153240026,10002393,9807121,0
80,103653746,15,3,2541,6,231,0,169.4,105.7374106,6,0,2.0,3.464101615,24.57219443,0.173655084,6097279.176,12900000.0,51300000,4,104000000,7403833.0,13900000.0,51300000,4,103000000,51300000.0,28000000.0,71200000,31500000,0,0,496,100,0.14471257,0.028942514,0,231,134.0526316,116.8034787,13643.05263,0,0,0,1,0,0,0,0,0,141.5,169.4,2.0,496,15,2541,3,6,29200,0,11,32,3707651.5,5242658.674,7414771,532,19200000.0,18800000.0,51300000,5838024,1
53,31108,2,2,62,254,31,31,31.0,0.0,127,127,127.0,0.0,10158.15867,128.584287,10369.33333,17954.15,31101,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,64,64,64.2921435,64.2921435,31,127,69.4,52.58136552,2764.8,0,0,0,0,0,0,0,0,1,86.75,31.0,127.0,64,2,62,2,254,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
80,4,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,750000.0,2.0,1.414213562,3,1,4,2.0,1.414213562,3,1,0,0.0,0.0,0,0,0,0,96,0,750000.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,96,3,0,0,0,274,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,1
80,18014,4,1,24,0,6,6,6.0,0.0,0,0,0.0,0.0,1332.297102,277.5618963,4503.5,8930.477124,17899,2,18014,6004.666667,10396.05763,18009,2,0,0.0,0.0,0,0,0,0,80,32,222.049517,55.51237926,0,6,5.0,2.449489743,6.0,1,0,0,0,0,0,0,0,0,6.0,6.0,0.0,80,4,24,1,0,0,235,3,20,0.0,0.0,0,0,0.0,0.0,0,0,1
80,100066659,6,6,375,11595,357,0,62.5,144.3048856,5792,0,1932.5,2989.558881,119.6202623,0.119920062,9096969.0,30100000.0,99900000,4,99900000,20000000.0,44700000.0,99900000,4,100000000,20000000.0,44700000.0,99900000,85,0,0,164,200,0.059960031,0.059960031,0,5792,921.2307692,2163.900458,4682465.192,1,0,0,0,0,0,0,0,1,998.0,62.5,1932.5,164,6,375,6,11595,0,235,3,20,11009.0,0.0,11009,11009,99900000.0,0.0,99900000,99900000,1
53,217,2,2,106,362,53,53,53.0,0.0,181,181,181.0,0.0,2156682.02764977,18433.1797235023,72.3333333333,119.22387904,210,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,64,64,9216.5898617512,9216.5898617512,53,181,104.2,70.1084873607,4915.2,0,0,0,0,0,0,0,0,1,130.25,53.0,181.0,64,2,106,2,362,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
80,980,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2040.816327,980.0,0.0,980,980,980,980.0,0.0,980,980,0,0.0,0.0,0,0,0,0,64,0,2040.816327,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,2,0,0,0,251,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,1
80,52713,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,37.9413048,52713.0,0.0,52713,52713,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,32,32,18.9706524,18.9706524,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,1,0,1,0,254,118,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
443,289732,15,10,974,7387,469,0,64.9333333333,134.2659762596,1581,0,738.7,750.4129307699,28857.7029806856,86.2866373062,12072.1666666667,24693.0077176703,90987,1,289732,20695.1428571429,29946.4573347349,91090,1,230174,25574.8888888889,39530.1756113113,94972,2,0,0,492,328,51.7719823837,34.5146549225,0,1581,321.5769230769,571.0263162466,326071.053846154,0,0,0,1,0,0,0,0,0,334.44,64.9333333333,738.7,492,15,974,10,7387,65535,179,6,32,0.0,0.0,0,0,0.0,0.0,0,0,0
443,118975241,15,11,8305,4992,2261,0,553.6666667,827.4677091,1460,0,453.8181818,628.5398664,111.762749,0.218532863,4759009.64,22400000.0,112000000,4,119000000,8498231.5,29900000.0,112000000,49,6638391,663839.1,1929356.096,6148868,4,0,0,312,232,0.126076652,0.092456211,0,2261,492.4814815,729.8998546,532753.7977,0,0,0,1,0,0,0,0,0,511.4230769,553.6666667,453.8181818,312,15,8305,11,4992,8192,513,14,20,557611.0,0.0,557611,557611,6078525.0,0.0,6078525,6078525,0
2608,17,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,352941.1765,117647.0588,17.0,0.0,17,17,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,40,20,58823.52941,58823.52941,0,6,2.0,3.464101615,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40,1,0,1,6,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,1
80,99847643,6,7,384,11595,366,0,64.0,147.9783768,5792,0,1656.428571,2120.732252,119.9727869,0.130198366,8320636.917,28800000.0,99700000,41,99700000,19900000.0,44600000.0,99700000,999,99800000,16600000.0,40700000.0,99700000,45,0,0,164,232,0.060091554,0.070106813,0,5792,856.0714286,1665.611575,2774261.918,1,0,0,0,0,0,0,0,1,921.9230769,64.0,1656.428571,164,6,384,7,11595,0,235,3,20,19028.0,0.0,19028,19028,99700000.0,0.0,99700000,99700000,1
80,3,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,64,0,666666.6667,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,2,0,0,0,251,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,1
80,4,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,500000.0,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0.0,0.0,0,0,0,0,64,0,500000.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,2,0,0,0,251,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,1
49156,84,2,2,4,12,2,2,2.0,0.0,6,6,6.0,0.0,190476.1905,47619.04762,28.0,24.55605832,49,1,1,1.0,0.0,1,1,49,49.0,0.0,49,49,0,0,48,40,23809.52381,23809.52381,2,6,3.6,2.19089023,4.8,0,0,0,1,0,0,0,0,1,4.5,2.0,6.0,48,2,4,2,12,1024,0,1,24,0.0,0.0,0,0,0.0,0.0,0,0,0
80,40538,3,6,350,11595,350,0,116.6666667,202.0725942,4344,0,1932.5,1754.831473,294661.7988,222.0139129,5067.25,10464.23581,29184,4,11012,5506.0,7781.00302,11008,4,40492,8098.4,12700.40843,29184,49,0,0,104,200,74.00463762,148.0092752,0,4344,1194.5,1621.340409,2628744.722,0,0,0,1,0,0,0,0,2,1327.222222,116.6666667,1932.5,104,3,350,6,11595,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,1
16993,55,1,1,2,6,2,2,2.0,0.0,6,6,6.0,0.0,145454.5455,36363.63636,55.0,0.0,55,55,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,24,20,18181.81818,18181.81818,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24,1,2,1,6,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,1
51210,3,2,0,31,0,31,0,15.5,21.92031022,0,0,0.0,0.0,10300000.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,1,0,64,0,666666.6667,0.0,0,31,20.66666667,17.89785834,320.3333333,0,1,0,0,1,0,0,0,0,31.0,15.5,0.0,64,2,31,0,0,126,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
80,0,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,1491719.0643420685,70854.2330626274,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,64,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,2,0,0,0,274,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,1
1185,29,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,206896.5517,68965.51724,29.0,0.0,29,29,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,40,20,34482.75862,34482.75862,0,6,2.0,3.464101615,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40,1,0,1,6,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,1
53,426,1,1,51,112,51,51,51.0,0.0,112,112,112.0,0.0,382629.107981221,4694.8356807512,426.0,0.0,426,426,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,32,20,2347.4178403756,2347.4178403756,51,112,71.3333333333,35.2183664206,1240.3333333333,0,0,0,0,0,0,0,0,1,107.0,51.0,112.0,32,1,51,1,112,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
